6.17	-2.588662609	1.052194531	0
6.18	-2.591731164	1.0487106	0
6.19	-2.59478786	1.04522187	0
6.2	-2.597832703	1.041728365	0
6.21	-2.600865697	1.03823011	0
6.22	-2.60388685	1.034727127	0
6.23	-2.606896165	1.03121944	0
6.24	-2.609893648	1.027707073	0
6.25	-2.612879305	1.024190049	0
6.26	-2.615853142	1.020668392	0
6.27	-2.618815162	1.017142124	0
6.28	-2.621765372	1.013611269	0
6.29	-2.624703778	1.01007585	0
6.3	-2.627630383	1.00653589	0
6.31	-2.630545195	1.002991412	0
6.32	-2.633448216	0.9994424395	0
6.33	-2.636339454	0.9958889944	0
6.34	-2.639218914	0.9923310998	0
6.35	-2.642086599	0.9887687784	0
6.36	-2.644942516	0.9852020529	0
6.37	-2.64778667	0.9816309456	0
6.38	-2.650619066	0.9780554792	0
6.39	-2.653439709	0.9744756761	0
6.4	-2.656248604	0.9708915585	0
6.41	-2.659045756	0.9673031487	0
6.42	-2.66183117	0.963710469	0
6.43	-2.664604852	0.9601135415	0
6.44	-2.667366805	0.9565123882	0
6.45	-2.670117037	0.9529070312	0
6.46	-2.67285555	0.9492974923	0
6.47	-2.67558235	0.9456837935	0
6.48	-2.678297443	0.9420659566	0
6.49	-2.681000833	0.9384440032	0
6.5	-2.683692524	0.9348179552	0
6.51	-2.686372523	0.931187834	0
6.52	-2.689040833	0.9275536613	0
6.53	-2.69169746	0.9239154585	0
6.54	-2.694342408	0.920273247	0
6.55	-2.696975683	0.9166270483	0
6.56	-2.699597288	0.9129768836	0
6.57	-2.70220723	0.9093227742	0
6.58	-2.704805511	0.9056647412	0
6.59	-2.707392138	0.9020028058	0
6.6	-2.709967115	0.898336989	0
6.61	-2.712530447	0.8946673118	0
6.62	-2.715082137	0.8909937953	0
6.63	-2.717622192	0.8873164601	0
6.64	-2.720150616	0.8836353273	0
6.65	-2.722667412	0.8799504175	0
6.66	-2.725172586	0.8762617514	0
6.67	-2.727666143	0.8725693498	0
6.68	-2.730148087	0.8688732332	0
6.69	-2.732618422	0.8651734221	0
6.7	-2.735077153	0.8614699371	0
6.71	-2.737524284	0.8577627986	0
6.72	-2.73995982	0.8540520269	0
6.73	-2.742383766	0.8503376423	0
6.74	-2.744796125	0.8466196652	0
6.75	-2.747196903	0.8428981157	0
6.76	-2.749586103	0.8391730141	0
6.77	-2.75196373	0.8354443803	0
6.78	-2.754329789	0.8317122345	0
6.79	-2.756684283	0.8279765967	0
6.8	-2.759027217	0.8242374867	0
6.81	-2.761358595	0.8204949246	0
6.82	-2.763678422	0.8167489301	0
6.83	-2.765986701	0.812999523	0
6.84	-2.768283438	0.8092467232	0
6.85	-2.770568636	0.8054905502	0
6.86	-2.772842299	0.8017310237	0
6.87	-2.775104431	0.7979681634	0
6.88	-2.777355038	0.7942019887	0
6.89	-2.779594122	0.7904325192	0
6.9	-2.781821688	0.7866597743	0
6.91	-2.78403774	0.7828837734	0
6.92	-2.786242283	0.7791045359	0
6.93	-2.788435319	0.775322081	0
6.94	-2.790616853	0.7715364281	0
6.95	-2.79278689	0.7677475963	0
6.96	-2.794945433	0.7639556047	0
6.97	-2.797092486	0.7601604726	0
6.98	-2.799228053	0.756362219	0
6.99	-2.801352138	0.7525608629	0
7	-2.803464745	0.7487564233	0
7.01	-2.805565878	0.7449489191	0
7.02	-2.80765554	0.7411383693	0
7.03	-2.809733736	0.7373247926	0
7.04	-2.811800469	0.7335082079	0
7.05	-2.813855744	0.729688634	0
7.06	-2.815899563	0.7258660895	0
7.07	-2.817931931	0.7220405931	0
7.08	-2.819952851	0.7182121635	0
7.09	-2.821962327	0.7143808193	0
7.1	-2.823960364	0.710546579	0
7.11	-2.825946963	0.7067094611	0
7.12	-2.82792213	0.7028694841	0
7.13	-2.829885868	0.6990266664	0
7.14	-2.83183818	0.6951810264	0
7.15	-2.83377907	0.6913325824	0
7.16	-2.835708541	0.6874813528	0
7.17	-2.837626598	0.6836273557	0
7.18	-2.839533243	0.6797706096	0
7.19	-2.841428481	0.6759111324	0
7.2	-2.843312314	0.6720489424	0
7.21	-2.845184747	0.6681840577	0
7.22	-2.847045782	0.6643164963	0
