1650	0.01	16.5	-0.75256407	-1.828730711	-1.603264901	
1651	0.01	16.51	-0.7202495695	-1.805501944	-1.593836212	
1652	0.01	16.52	-0.6876910232	-1.781912082	-1.58408876	
1653	0.01	16.53	-0.6548949426	-1.757965843	-1.574024496	
1654	0.01	16.54	-0.6218678869	-1.733668018	-1.563645433	
1655	0.01	16.55	-0.5886164613	-1.709023464	-1.552953645	
1656	0.01	16.56	-0.555147316	-1.684037112	-1.541951272	
1657	0.01	16.57	-0.5214671449	-1.658713958	-1.530640514	
1658	0.01	16.58	-0.4875826837	-1.633059066	-1.519023633	
1659	0.01	16.59	-0.4535007092	-1.607077568	-1.507102952	
1660	0.01	16.6	-0.4192280378	-1.58077466	-1.494880855	
1661	0.01	16.61	-0.3847715238	-1.554155603	-1.482359788	
1662	0.01	16.62	-0.3501380585	-1.527225719	-1.469542253	
1663	0.01	16.63	-0.3153345684	-1.499990396	-1.456430815	
1664	0.01	16.64	-0.2803680142	-1.472455079	-1.443028096	
1665	0.01	16.65	-0.2452453889	-1.444625276	-1.429336775	
1666	0.01	16.66	-0.209973717	-1.416506553	-1.415359592	
1667	0.01	16.67	-0.1745600527	-1.388104533	-1.401099342	
1668	0.01	16.68	-0.1390114787	-1.359424897	-1.386558877	
1669	0.01	16.69	-0.1033351045	-1.330473381	-1.371741105	
1670	0.01	16.7	-0.06753806533	-1.301255774	-1.356648989	
1671	0.01	16.71	-0.03162752042	-1.271777921	-1.341285547	
1672	0.01	16.72	0.00438934823	-1.242045716	-1.325653853	
1673	0.01	16.73	0.04050533736	-1.212065106	-1.309757033	
1674	0.01	16.74	0.07671322388	-1.181842087	-1.293598266	
1675	0.01	16.75	0.1130057664	-1.151382704	-1.277180783	
1676	0.01	16.76	0.1493757064	-1.120693048	-1.260507868	
1677	0.01	16.77	0.1858157701	-1.089779257	-1.243582856	
1678	0.01	16.78	0.2223186696	-1.058647514	-1.226409132	
1679	0.01	16.79	0.2588771045	-1.027304045	-1.20899013	
1680	0.01	16.8	0.2954837631	-0.9957551186	-1.191329333	
1681	0.01	16.81	0.3321313243	-0.9640070444	-1.173430275	
1682	0.01	16.82	0.3688124587	-0.9320661721	-1.155296535	
1683	0.01	16.83	0.4055198301	-0.8999388896	-1.13693174	
1684	0.01	16.84	0.4422460973	-0.8676316224	-1.118339561	
1685	0.01	16.85	0.478983915	-0.8351508317	-1.099523719	
1686	0.01	16.86	0.5157259359	-0.8025030137	-1.080487976	
1687	0.01	16.87	0.5524648117	-0.7696946977	-1.061236138	
1688	0.01	16.88	0.5891931947	-0.7367324454	-1.041772057	
1689	0.01	16.89	0.6259037393	-0.703622849	-1.022099625	
1690	0.01	16.9	0.6625891036	-0.6703725304	-1.002222776	
1691	0.01	16.91	0.6992419506	-0.6369881395	-0.9821454864	
1692	0.01	16.92	0.7358549499	-0.6034763531	-0.9618717708	
1693	0.01	16.93	0.772420779	-0.5698438735	-0.941405684	
1694	0.01	16.94	0.8089321249	-0.5360974269	-0.9207513192	
1695	0.01	16.95	0.8453816853	-0.5022437627	-0.8999128072	
1696	0.01	16.96	0.8817621706	-0.4682896514	-0.8788943156	
1697	0.01	16.97	0.9180663047	-0.4342418838	-0.8577000482	
1698	0.01	16.98	0.954286827	-0.4001072692	-0.8363342435	
1699	0.01	16.99	0.9904164933	-0.3658926345	-0.8148011748	
1700	0.01	17	1.026448078	-0.3316048224	-0.7931051486	
1701	0.01	17.01	1.062374375	-0.2972506906	-0.771250504	
1702	0.01	17.02	1.098188199	-0.2628371095	-0.7492416119	
1703	0.01	17.03	1.133882387	-0.228370962	-0.727082874	
1704	0.01	17.04	1.169449801	-0.193859141	-0.7047787219	
1705	0.01	17.05	1.204883327	-0.1593085488	-0.6823336164	
1706	0.01	17.06	1.240175879	-0.1247260954	-0.6597520464	
1707	0.01	17.07	1.275320398	-0.09011869724	-0.6370385283	
1708	0.01	17.08	1.310309856	-0.05549327564	-0.6141976045	
1709	0.01	17.09	1.345137254	-0.02085675556	-0.5912338433	
1710	0.01	17.1	1.379795628	0.0137839358	-0.5681518373	
1711	0.01	17.11	1.414278045	0.04842187042	-0.5449562028	
1712	0.01	17.12	1.44857761	0.08305012082	-0.5216515789	
1713	0.01	17.13	1.482687463	0.1176617615	-0.4982426264	
1714	0.01	17.14	1.516600781	0.1522498702	-0.4747340271	
1715	0.01	17.15	1.550310783	0.1868075294	-0.4511304825	
1716	0.01	17.16	1.583810726	0.2213278278	-0.4274367133	
1717	0.01	17.17	1.61709391	0.2558038613	-0.4036574583	
1718	0.01	17.18	1.650153679	0.2902287349	-0.379797473	
1719	0.01	17.19	1.682983422	0.3245955637	-0.3558615296	
1720	0.01	17.2	1.715576571	0.3588974745	-0.331854415	
1721	0.01	17.21	1.74792661	0.393127607	-0.3077809306	
1722	0.01	17.22	1.780027067	0.4272791153	-0.2836458911	
1723	0.01	17.23	1.811871523	0.4613451691	-0.2594541234	
1724	0.01	17.24	1.84345361	0.4953189555	-0.2352104657	
1725	0.01	17.25	1.87476701	0.5291936798	-0.2109197667	
1726	0.01	17.26	1.905805461	0.562962567	-0.1865868844	
1727	0.01	17.27	1.936562755	0.5966188637	-0.1622166854	
1728	0.01	17.28	1.967032742	0.6301558385	-0.1378140436	
1729	0.01	17.29	1.997209328	0.6635667843	-0.1133838394	
1730	0.01	17.3	2.027086476	0.696845019	-0.08893095885	
1731	0.01	17.31	2.056658212	0.7299838869	-0.0644602924	
1732	0.01	17.32	2.085918622	0.7629767605	-0.0399767341	
1733	0.01	17.33	2.114861854	0.7958170413	-0.01548518059	
1734	0.01	17.34	2.143482118	0.8284981614	0.009009469898	
1735	0.01	17.35	2.171773691	0.8610135846	0.03350231853	
1736	0.01	17.36	2.199730916	0.8933568079	0.0579884668	
1737	0.01	17.37	2.227348199	0.9255213629	0.08246301758	
1738	0.01	17.38	2.254620019	0.9575008166	0.106921076	
1739	0.01	17.39	2.281540921	0.9892887734	0.1313577506	
1740	0.01	17.4	2.30810552	1.020878876	0.1557681541	
1741	0.01	17.41	2.334308505	1.052264806	0.1801474045	
1742	0.01	17.42	2.360144634	1.083440286	0.2044906259	
1743	0.01	17.43	2.38560874	1.114399082	0.22879295	
1744	0.01	17.44	2.41069573	1.145135002	0.2530495162	
1745	0.01	17.45	2.435400588	1.175641899	0.2772554733	
1746	0.01	17.46	2.459718372	1.205913671	0.3014059803	
1747	0.01	17.47	2.483644219	1.235944265	0.3254962071	
1748	0.01	17.48	2.507173344	1.265727674	0.3495213358	
1749	0.01	17.49	2.530301041	1.295257941	0.3734765613	
1750	0.01	17.5	2.553022684	1.324529162	0.3973570928	
1751	0.01	17.51	2.57533373	1.353535481	0.4211581541	
1752	0.01	17.52	2.597229716	1.382271097	0.4448749853	
1753	0.01	17.53	2.618706263	1.410730263	0.4685028429	
1754	0.01	17.54	2.639759075	1.438907289	0.4920370015	
1755	0.01	17.55	2.660383943	1.466796537	0.5154727544	
1756	0.01	17.56	2.680576742	1.494392432	0.5388054144	
1757	0.01	17.57	2.700333432	1.521689452	0.5620303152	
1758	0.01	17.58	2.719650063	1.54868214	0.5851428117	
1759	0.01	17.59	2.738522772	1.575365097	0.6081382817	
1760	0.01	17.6	2.756947783	1.601732986	0.631012126	
1761	0.01	17.61	2.774921412	1.627780534	0.65375977	
1762	0.01	17.62	2.792440065	1.65350253	0.6763766642	
1763	0.01	17.63	2.809500237	1.678893832	0.6988582853	
1764	0.01	17.64	2.826098517	1.703949361	0.7212001372	
1765	0.01	17.65	2.842231585	1.728664106	0.7433977513	
1766	0.01	17.66	2.857896214	1.753033123	0.7654466885	
1767	0.01	17.67	2.873089272	1.77705154	0.7873425388	
1768	0.01	17.68	2.88780772	1.800714552	0.8090809232	
1769	0.01	17.69	2.902048615	1.824017428	0.8306574942	
1770	0.01	17.7	2.915809107	1.846955506	0.8520679364	
1771	0.01	17.71	2.929086446	1.869524199	0.8733079679	
1772	0.01	17.72	2.941877976	1.891718994	0.8943733407	
1773	0.01	17.73	2.954181138	1.913535451	0.9152598418	
1774	0.01	17.74	2.965993473	1.934969207	0.935963294	
1775	0.01	17.75	2.977312617	1.956015976	0.9564795567	
1776	0.01	17.76	2.988136306	1.976671548	0.9768045266	
1777	0.01	17.77	2.998462377	1.996931793	0.9969341389	
1778	0.01	17.78	3.008288763	2.016792657	1.016864368	
1779	0.01	17.79	3.0176135	2.03625017	1.036591227	
1780	0.01	17.8	3.026434723	2.05530044	1.056110771	
1781	0.01	17.81	3.034750667	2.073939657	1.075419097	
1782	0.01	17.82	3.04255967	2.092164092	1.094512343	
1783	0.01	17.83	3.049860169	2.109970102	1.11338669	
1784	0.01	17.84	3.056650704	2.127354124	1.132038363	
1785	0.01	17.85	3.062929918	2.144312683	1.150463632	
1786	0.01	17.86	3.068696555	2.160842387	1.168658813	
1787	0.01	17.87	3.07394946	2.176939929	1.186620265	
1788	0.01	17.88	3.078687585	2.192602091	1.204344398	
1789	0.01	17.89	3.08290998	2.207825739	1.221827665	
1790	0.01	17.9	3.086615803	2.22260783	1.239066571	
1791	0.01	17.91	3.08980431	2.236945406	1.256057668	
1792	0.01	17.92	3.092474865	2.250835601	1.272797558	
1793	0.01	17.93	3.094626934	2.264275636	1.289282892	
1794	0.01	17.94	3.096260087	2.277262824	1.305510374	
1795	0.01	17.95	3.097373996	2.289794567	1.321476759	
1796	0.01	17.96	3.097968438	2.301868358	1.337178852	
1797	0.01	17.97	3.098043296	2.313481784	1.352613514	
1798	0.01	17.98	3.097598554	2.32463252	1.367777658	
1799	0.01	17.99	3.096634301	2.335318338	1.382668251	
1800	0.01	18	3.095150729	2.3455371	1.397282315	
1801	0.01	18.01	3.093148136	2.355286763	1.411616927	
1802	0.01	18.02	3.090626922	2.364565376	1.42566922	
1803	0.01	18.03	3.087587591	2.373371084	1.439436384	
1804	0.01	18.04	3.084030752	2.381702125	1.452915666	
1805	0.01	18.05	3.079957115	2.389556834	1.466104369	
1806	0.01	18.06	3.075367495	2.39693364	1.478999857	
1807	0.01	18.07	3.07026281	2.403831067	1.491599549	
1808	0.01	18.08	3.064644081	2.410247736	1.503900927	
1809	0.01	18.09	3.058512432	2.416182363	1.515901529	
1810	0.01	18.1	3.051869089	2.421633762	1.527598956	
1811	0.01	18.11	3.04471538	2.426600842	1.538990869	
1812	0.01	18.12	3.037052737	2.43108261	1.550074988	
1813	0.01	18.13	3.028882692	2.435078169	1.560849098	
1814	0.01	18.14	3.020206879	2.438586721	1.571311043	
1815	0.01	18.15	3.011027033	2.441607564	1.581458731	
1816	0.01	18.16	3.001344989	2.444140094	1.591290132	
1817	0.01	18.17	2.991162686	2.446183803	1.600803281	
1818	0.01	18.18	2.980482157	2.447738284	1.609996274	
1819	0.01	18.19	2.969305541	2.448803226	1.618867274	
1820	0.01	18.2	2.957635072	2.449378415	1.627414505	
1821	0.01	18.21	2.945473084	2.449463736	1.635636259	
1822	0.01	18.22	2.93282201	2.449059173	1.643530891	
1823	0.01	18.23	2.919684379	2.448164807	1.651096823	
1824	0.01	18.24	2.906062819	2.446780815	1.658332541	
1825	0.01	18.25	2.891960055	2.444907476	1.665236597	
1826	0.01	18.26	2.877378907	2.442545163	1.671807612	
1827	0.01	18.27	2.862322291	2.439694349	1.678044271	
1828	0.01	18.28	2.846793219	2.436355604	1.683945327	
1829	0.01	18.29	2.830794795	2.432529597	1.689509599	
1830	0.01	18.3	2.814330221	2.428217092	1.694735975	
1831	0.01	18.31	2.797402788	2.423418951	1.699623409	
1832	0.01	18.32	2.780015882	2.418136135	1.704170925	
1833	0.01	18.33	2.76217298	2.412369699	1.708377612	
1834	0.01	18.34	2.743877652	2.406120798	1.712242629	
1835	0.01	18.35	2.725133555	2.39939068	1.715765203	
1836	0.01	18.36	2.70594444	2.392180692	1.71894463	
1837	0.01	18.37	2.686314142	2.384492276	1.721780274	
1838	0.01	18.38	2.66624659	2.37632697	1.724271567	
1839	0.01	18.39	2.645745795	2.367686406	1.726418012	
1840	0.01	18.4	2.624815858	2.358572313	1.728219179	
1841	0.01	18.41	2.603460965	2.348986513	1.729674708	
1842	0.01	18.42	2.581685386	2.338930924	1.730784308	
1843	0.01	18.43	2.559493478	2.328407556	1.731547756	
1844	0.01	18.44	2.536889678	2.317418515	1.731964901	
1845	0.01	18.45	2.513878506	2.305965997	1.732035659	
1846	0.01	18.46	2.490464566	2.294052294	1.731760015	
1847	0.01	18.47	2.466652539	2.281679789	1.731138025	
1848	0.01	18.48	2.442447189	2.268850954	1.730169813	
1849	0.01	18.49	2.417853355	2.255568358	1.728855573	
1850	0.01	18.5	2.392875958	2.241834655	1.727195568	
1851	0.01	18.51	2.367519991	2.227652592	1.725190129	
1852	0.01	18.52	2.341790526	2.213025007	1.722839658	
1853	0.01	18.53	2.31569271	2.197954824	1.720144625	
1854	0.01	18.54	2.289231761	2.182445057	1.717105569	
1855	0.01	18.55	2.262412972	2.166498809	1.713723097	
1856	0.01	18.56	2.235241706	2.150119268	1.709997887	
1857	0.01	18.57	2.207723397	2.13330971	1.705930682	
1858	0.01	18.58	2.17986355	2.116073498	1.701522297	
1859	0.01	18.59	2.151667735	2.098414078	1.696773614	
1860	0.01	18.6	2.123141592	2.080334982	1.691685581	
1861	0.01	18.61	2.094290827	2.061839826	1.686259216	
1862	0.01	18.62	2.065121208	2.042932309	1.680495606	
1863	0.01	18.63	2.035638571	2.023616212	1.674395902	
1864	0.01	18.64	2.00584881	2.003895398	1.667961324	
1865	0.01	18.65	1.975757886	1.983773813	1.66119316	
1866	0.01	18.66	1.945371814	1.963255479	1.654092763	
1867	0.01	18.67	1.914696673	1.942344501	1.646661552	
1868	0.01	18.68	1.883738597	1.92104506	1.638901015	
1869	0.01	18.69	1.852503779	1.899361416	1.630812703	
1870	0.01	18.7	1.820998464	1.877297907	1.622398234	
1871	0.01	18.71	1.789228953	1.854858944	1.61365929	
1872	0.01	18.72	1.757201602	1.832049016	1.604597621	
1873	0.01	18.73	1.724922814	1.808872684	1.595215037	
1874	0.01	18.74	1.692399045	1.785334584	1.585513415	
1875	0.01	18.75	1.659636801	1.761439422	1.575494696	
1876	0.01	18.76	1.626642633	1.737191979	1.565160883	
1877	0.01	18.77	1.593423141	1.712597103	1.554514043	
1878	0.01	18.78	1.559984967	1.687659713	1.543556306	
1879	0.01	18.79	1.5263348	1.662384797	1.532289862	
1880	0.01	18.8	1.49247937	1.636777409	1.520716966	
1881	0.01	18.81	1.458425447	1.610842672	1.508839931	
1882	0.01	18.82	1.424179842	1.584585771	1.496661134	
1883	0.01	18.83	1.389749404	1.558011959	1.484183009	
1884	0.01	18.84	1.355141019	1.531126549	1.471408052	
1885	0.01	18.85	1.320361609	1.503934919	1.458338819	
1886	0.01	18.86	1.285418129	1.476442507	1.444977923	
1887	0.01	18.87	1.250317569	1.448654811	1.431328036	
1888	0.01	18.88	1.215066947	1.42057739	1.417391888	
1889	0.01	18.89	1.179673314	1.392215857	1.403172267	
1890	0.01	18.9	1.144143749	1.363575886	1.388672016	
1891	0.01	18.91	1.108485357	1.334663205	1.373894035	
1892	0.01	18.92	1.072705271	1.305483595	1.35884128	
1893	0.01	18.93	1.036810645	1.276042893	1.343516761	
1894	0.01	18.94	1.000808659	1.246346987	1.327923543	
1895	0.01	18.95	0.9647065122	1.216401815	1.312064745	
1896	0.01	18.96	0.9285114262	1.186213367	1.295943538	
1897	0.01	18.97	0.8922306393	1.15578768	1.279563147	
1898	0.01	18.98	0.8558714075	1.12513084	1.262926848	
1899	0.01	18.99	0.8194410027	1.094248977	1.246037967	
1900	0.01	19	0.7829467107	1.063148268	1.228899883	
1901	0.01	19.01	0.7463958303	1.031834933	1.211516024	
1902	0.01	19.02	0.7097956716	1.000315234	1.193889865	
1903	0.01	19.03	0.6731535545	0.9685954759	1.176024932	
1904	0.01	19.04	0.6364768072	0.9366820017	1.157924797	
1905	0.01	19.05	0.599772765	0.9045811942	1.139593082	
1906	0.01	19.06	0.5630487686	0.8722994735	1.121033452	
1907	0.01	19.07	0.5263121627	0.8398432958	1.102249619	
1908	0.01	19.08	0.4895702944	0.8072191523	1.08324534	
1909	0.01	19.09	0.452830512	0.7744335676	1.064024415	
1910	0.01	19.1	0.4161001633	0.7414930988	1.044590689	
1911	0.01	19.11	0.3793865944	0.7084043338	1.024948049	
1912	0.01	19.12	0.3426971477	0.6751738903	1.005100422	
1913	0.01	19.13	0.306039161	0.6418084143	0.9850517784	
1914	0.01	19.14	0.2694199659	0.6083145788	0.9648061278	
1915	0.01	19.15	0.232846886	0.5746990824	0.9443675191	
1916	0.01	19.16	0.1963272359	0.540968648	0.9237400401	
1917	0.01	19.17	0.1598683193	0.5071300218	0.9029278162	
1918	0.01	19.18	0.1234774279	0.4731899712	0.8819350097	
1919	0.01	19.19	0.08716183975	0.4391552842	0.8607658191	
1920	0.01	19.2	0.05092881786	0.4050327676	0.8394244782	
1921	0.01	19.21	0.01478560871	0.3708292458	0.8179152553	
1922	0.01	19.22	-0.02126055917	0.3365515594	0.796242452	
1923	0.01	19.23	-0.05720247669	0.3022065638	0.7744104029	
1924	0.01	19.24	-0.09303295556	0.2678011279	0.7524234743	
1925	0.01	19.25	-0.1287448298	0.2333421327	0.7302860635	
1926	0.01	19.26	-0.1643309572	0.1988364698	0.7080025979	
1927	0.01	19.27	-0.1997842206	0.1642910403	0.6855775342	
1928	0.01	19.28	-0.2350975295	0.1297127532	0.6630153572	
1929	0.01	19.29	-0.2702638214	0.09510852388	0.6403205794	
1930	0.01	19.3	-0.305276063	0.0604852732	0.6174977396	
1931	0.01	19.31	-0.3401272521	0.02584992568	0.5945514023	
1932	0.01	19.32	-0.3748104186	-0.00879059175	0.5714861567	
1933	0.01	19.33	-0.4093186259	-0.04342935109	0.5483066158	
1934	0.01	19.34	-0.4436449725	-0.0780594247	0.5250174154	
1935	0.01	19.35	-0.4777825933	-0.1126738867	0.5016232133	
1936	0.01	19.36	-0.5117246608	-0.1472658143	0.4781286882	
1937	0.01	19.37	-0.5454643867	-0.1818282892	0.4545385389	
1938	0.01	19.38	-0.5789950233	-0.216354399	0.4308574835	
1939	0.01	19.39	-0.6123098644	-0.2508372387	0.407090258	
1940	0.01	19.4	-0.6454022473	-0.2852699118	0.3832416158	
1941	0.01	19.41	-0.6782655535	-0.3196455319	0.3593163265	
1942	0.01	19.42	-0.7108932106	-0.3539572239	0.3353191752	
1943	0.01	19.43	-0.7432786931	-0.3881981257	0.3112549612	
1944	0.01	19.44	-0.7754155239	-0.4223613891	0.2871284972	
1945	0.01	19.45	-0.8072972759	-0.4564401816	0.2629446084	
1946	0.01	19.46	-0.8389175729	-0.4904276877	0.2387081317	
1947	0.01	19.47	-0.8702700907	-0.5243171098	0.214423914	
1948	0.01	19.48	-0.9013485591	-0.5581016703	0.1900968124	
1949	0.01	19.49	-0.9321467625	-0.5917746123	0.165731692	
1950	0.01	19.5	-0.9626585413	-0.6253292013	0.1413334258	
1951	0.01	19.51	-0.9928777932	-0.6587587266	0.1169068934	
1952	0.01	19.52	-1.022798475	-0.6920565023	0.09245697998	
1953	0.01	19.53	-1.052414601	-0.7252158691	0.0679885755	
1954	0.01	19.54	-1.08172025	-0.758230195	0.04350657353	
1955	0.01	19.55	-1.110709561	-0.7910928775	0.0190158704	
1956	0.01	19.56	-1.139376734	-0.823797344	-0.005478635854	
1957	0.01	19.57	-1.167716038	-0.8563370539	-0.02997204639	
1958	0.01	19.58	-1.195721804	-0.8887054991	-0.05445946263	
1959	0.01	19.59	-1.223388432	-0.9208962062	-0.07893598715	
1960	0.01	19.6	-1.250710387	-0.9529027372	-0.1033967247	
1961	0.01	19.61	-1.277682207	-0.9847186907	-0.1278367833	
1962	0.01	19.62	-1.304298495	-1.016337704	-0.152251275	
1963	0.01	19.63	-1.33055393	-1.047753453	-0.1766353169	
1964	0.01	19.64	-1.356443261	-1.078959655	-0.2009840323	
1965	0.01	19.65	-1.381961309	-1.109950068	-0.2252925516	
1966	0.01	19.66	-1.407102971	-1.140718495	-0.2495560131	
1967	0.01	19.67	-1.431863218	-1.171258782	-0.2737695643	
1968	0.01	19.68	-1.4562371	-1.201564822	-0.2979283625	
1969	0.01	19.69	-1.48021974	-1.231630552	-0.322027576	
1970	0.01	19.7	-1.503806344	-1.261449961	-0.346062385	
1971	0.01	19.71	-1.526992192	-1.291017083	-0.3700279827	
1972	0.01	19.72	-1.549772649	-1.320326007	-0.3939195761	
1973	0.01	19.73	-1.572143159	-1.349370869	-0.4177323868	
1974	0.01	19.74	-1.594099246	-1.378145862	-0.4414616525	
1975	0.01	19.75	-1.615636521	-1.406645231	-0.4651026273	
1976	0.01	19.76	-1.636750675	-1.434863275	-0.4886505832	
1977	0.01	19.77	-1.657437487	-1.462794351	-0.5121008105	
1978	0.01	19.78	-1.677692818	-1.490432873	-0.5354486194	
1979	0.01	19.79	-1.697512618	-1.517773314	-0.5586893404	
1980	0.01	19.8	-1.716892922	-1.544810205	-0.5818183253	
1981	0.01	19.81	-1.735829856	-1.571538139	-0.6048309485	
1982	0.01	19.82	-1.75431963	-1.597951771	-0.6277226076	
1983	0.01	19.83	-1.772358549	-1.624045818	-0.6504887242	
1984	0.01	19.84	-1.789943003	-1.649815061	-0.6731247453	
1985	0.01	19.85	-1.807069477	-1.675254346	-0.6956261436	
1986	0.01	19.86	-1.823734544	-1.700358586	-0.717988419	
1987	0.01	19.87	-1.839934872	-1.72512276	-0.7402070992	
1988	0.01	19.88	-1.855667221	-1.749541916	-0.7622777404	
1989	0.01	19.89	-1.870928444	-1.773611168	-0.7841959285	
1990	0.01	19.9	-1.885715489	-1.797325705	-0.8059572801	
1991	0.01	19.91	-1.9000254	-1.820680782	-0.827557443	
1992	0.01	19.92	-1.913855313	-1.843671729	-0.8489920971	
1993	0.01	19.93	-1.927202463	-1.866293948	-0.8702569556	
1994	0.01	19.94	-1.940064181	-1.888542915	-0.8913477656	
1995	0.01	19.95	-1.952437894	-1.910414179	-0.9122603091	
1996	0.01	19.96	-1.964321128	-1.931903367	-0.9329904035	
1997	0.01	19.97	-1.975711506	-1.95300618	-0.953533903	
1998	0.01	19.98	-1.986606749	-1.973718399	-0.9738866988	
1999	0.01	19.99	-1.99700468	-1.99403588	-0.9940447206	
2000	0.01	20	-2.006903218	-2.013954561	-1.014003937	
2001	0.01	20.01	-2.016300384	-2.033470458	-1.033760355	
2002	0.01	20.02	-2.025194298	-2.052579668	-1.053310026	
2003	0.01	20.03	-2.033583181	-2.071278368	-1.072649037	
2004	0.01	20.04	-2.041465357	-2.08956282	-1.091773523	
2005	0.01	20.05	-2.048839247	-2.107429366	-1.110679657	
2006	0.01	20.06	-2.055703379	-2.124874434	-1.129363659	
2007	0.01	20.07	-2.062056378	-2.141894533	-1.147821792	
2008	0.01	20.08	-2.067896975	-2.158486261	-1.166050365	
2009	0.01	20.09	-2.073224	-2.174646298	-1.184045731	
2010	0.01	20.1	-2.07803639	-2.190371414	-1.201804292	
2011	0.01	20.11	-2.082333181	-2.205658463	-1.219322497	
2012	0.01	20.12	-2.086113513	-2.220504387	-1.23659684	
2013	0.01	20.13	-2.089376632	-2.234906218	-1.253623869	
2014	0.01	20.14	-2.092121884	-2.248861075	-1.270400177	
2015	0.01	20.15	-2.09434872	-2.262366167	-1.286922409	
2016	0.01	20.16	-2.096056695	-2.275418794	-1.303187261	
2017	0.01	20.17	-2.097245468	-2.288016344	-1.31919148	
2018	0.01	20.18	-2.0979148	-2.300156299	-1.334931866	
2019	0.01	20.19	-2.098064558	-2.31183623	-1.350405269	
2020	0.01	20.2	-2.097694711	-2.323053802	-1.365608595	
2021	0.01	20.21	-2.096805334	-2.333806771	-1.380538805	
2022	0.01	20.22	-2.095396605	-2.344092986	-1.395192911	
2023	0.01	20.23	-2.093468805	-2.35391039	-1.409567983	
2024	0.01	20.24	-2.09102232	-2.36325702	-1.423661147	
2025	0.01	20.25	-2.088057639	-2.372131007	-1.437469583	
2026	0.01	20.26	-2.084575356	-2.380530575	-1.450990529	
2027	0.01	20.27	-2.080576166	-2.388454045	-1.464221283	
2028	0.01	20.28	-2.076060869	-2.395899832	-1.477159197	
2029	0.01	20.29	-2.071030368	-2.402866448	-1.489801684	
2030	0.01	20.3	-2.06548567	-2.409352497	-1.502146216	
2031	0.01	20.31	-2.059427884	-2.415356685	-1.514190324	
2032	0.01	20.32	-2.05285822	-2.420877809	-1.525931599	
2033	0.01	20.33	-2.045777994	-2.425914766	-1.537367692	
2034	0.01	20.34	-2.03818862	-2.430466548	-1.548496317	
2035	0.01	20.35	-2.030091617	-2.434532244	-1.559315248	
2036	0.01	20.36	-2.021488604	-2.438111043	-1.569822321	
2037	0.01	20.37	-2.012381302	-2.441202227	-1.580015435	
2038	0.01	20.38	-2.002771532	-2.443805179	-1.589892551	
2039	0.01	20.39	-1.992661216	-2.445919378	-1.599451694	
2040	0.01	20.4	-1.982052376	-2.447544401	-1.608690951	
2041	0.01	20.41	-1.970947133	-2.448679924	-1.617608476	
2042	0.01	20.42	-1.95934771	-2.449325719	-1.626202485	
2043	0.01	20.43	-1.947256425	-2.449481656	-1.634471259	
2044	0.01	20.44	-1.934675697	-2.449147706	-1.642413143	
2045	0.01	20.45	-1.921608042	-2.448323934	-1.650026551	
2046	0.01	20.46	-1.908056074	-2.447010506	-1.657309959	
2047	0.01	20.47	-1.894022502	-2.445207684	-1.66426191	
2048	0.01	20.48	-1.879510134	-2.442915828	-1.670881015	
2049	0.01	20.49	-1.864521872	-2.440135397	-1.677165948	
2050	0.01	20.5	-1.849060713	-2.436866948	-1.683115455	
2051	0.01	20.51	-1.83312975	-2.433111133	-1.688728343	
2052	0.01	20.52	-1.816732169	-2.428868704	-1.694003492	
2053	0.01	20.53	-1.799871249	-2.424140509	-1.698939846	
2054	0.01	20.54	-1.782550362	-2.418927494	-1.703536417	
2055	0.01	20.55	-1.764772973	-2.413230702	-1.707792287	
2056	0.01	20.56	-1.746542637	-2.407051272	-1.711706604	
2057	0.01	20.57	-1.727863	-2.400390439	-1.715278586	
2058	0.01	20.58	-1.708737798	-2.393249537	-1.718507517	
2059	0.01	20.59	-1.689170856	-2.385629992	-1.721392753	
2060	0.01	20.6	-1.669166086	-2.37753333	-1.723933715	
2061	0.01	20.61	-1.648727491	-2.368961168	-1.726129897	
2062	0.01	20.62	-1.627859157	-2.359915223	-1.727980859	
2063	0.01	20.63	-1.606565259	-2.350397302	-1.72948623	
2064	0.01	20.64	-1.584850055	-2.34040931	-1.73064571	
2065	0.01	20.65	-1.562717887	-2.329953243	-1.731459066	
2066	0.01	20.66	-1.540173183	-2.319031194	-1.731926136	
2067	0.01	20.67	-1.517220451	-2.307645346	-1.732046827	
2068	0.01	20.68	-1.493864282	-2.295797977	-1.731821114	
2069	0.01	20.69	-1.470109346	-2.283491455	-1.731249043	
2070	0.01	20.7	-1.445960395	-2.270728244	-1.730330728	
2071	0.01	20.71	-1.421422259	-2.257510894	-1.729066352	
2072	0.01	20.72	-1.396499844	-2.243842049	-1.727456169	
2073	0.01	20.73	-1.371198136	-2.229724443	-1.725500501	
2074	0.01	20.74	-1.345522194	-2.2151609	-1.723199738	
2075	0.01	20.75	-1.319477155	-2.200154333	-1.72055434	
2076	0.01	20.76	-1.293068225	-2.184707741	-1.717564838	
2077	0.01	20.77	-1.266300688	-2.168824216	-1.714231829	
2078	0.01	20.78	-1.239179897	-2.152506933	-1.710555978	
2079	0.01	20.79	-1.211711276	-2.135759155	-1.706538023	
2080	0.01	20.8	-1.183900318	-2.118584233	-1.702178765	
2081	0.01	20.81	-1.155752586	-2.100985601	-1.697479078	
2082	0.01	20.82	-1.127273709	-2.082966779	-1.6924399	
2083	0.01	20.83	-1.098469382	-2.064531371	-1.68706224	
