165	0.01	1.65	-1.227110534	-1.381688427	-0.6908442137	-2.556203905	-2.044963124	-1.022481562	
166	0.01	1.66	-1.252499013	-1.401999211	-0.7009996053	-2.52140723	-2.017125784	-1.008562892	
167	0.01	1.67	-1.277536998	-1.422029598	-0.7110147992	-2.486106281	-1.988885025	-0.9944425125	
168	0.01	1.68	-1.302219481	-1.441775585	-0.7208877926	-2.45030812	-1.960246496	-0.9801232479	
169	0.01	1.69	-1.326541527	-1.461233221	-0.7306166107	-2.414019905	-1.931215924	-0.9656079619	
170	0.01	1.7	-1.35049827	-1.480398616	-0.7401993081	-2.377248894	-1.901799115	-0.9508995576	
171	0.01	1.71	-1.37408492	-1.499267936	-0.749633968	-2.340002441	-1.872001953	-0.9360009766	
172	0.01	1.72	-1.397296759	-1.517837407	-0.7589187036	-2.302287996	-1.841830397	-0.9209151984	
173	0.01	1.73	-1.420129145	-1.536103316	-0.768051658	-2.264113101	-1.811290481	-0.9056452403	
174	0.01	1.74	-1.442577512	-1.554062009	-0.7770310046	-2.22548539	-1.780388312	-0.8901941562	
175	0.01	1.75	-1.464637369	-1.571709895	-0.7858549477	-2.18641259	-1.749130072	-0.8745650362	
176	0.01	1.76	-1.486304306	-1.589043445	-0.7945217223	-2.146902515	-1.717522012	-0.8587610061	
177	0.01	1.77	-1.507573988	-1.606059191	-0.8030295953	-2.106963067	-1.685570453	-0.8427852266	
178	0.01	1.78	-1.528442162	-1.62275373	-0.811376865	-2.066602232	-1.653281786	-0.826640893	
179	0.01	1.79	-1.548904655	-1.639123724	-0.819561862	-2.025828085	-1.620662468	-0.8103312339	
180	0.01	1.8	-1.568957374	-1.655165899	-0.8275829494	-1.984648778	-1.587719022	-0.7938595112	
181	0.01	1.81	-1.588596308	-1.670877046	-0.835438523	-1.943072548	-1.554458039	-0.7772290193	
182	0.01	1.82	-1.607817529	-1.686254023	-0.8431270117	-1.901107711	-1.520886168	-0.7604430842	
183	0.01	1.83	-1.626617194	-1.701293755	-0.8506468777	-1.858762658	-1.487010126	-0.743505063	
184	0.01	1.84	-1.644991543	-1.715993235	-0.8579966173	-1.816045858	-1.452836687	-0.7264183433	
185	0.01	1.85	-1.662936901	-1.730349521	-0.8651747603	-1.772965856	-1.418372685	-0.7091863423	
186	0.01	1.86	-1.680449678	-1.744359743	-0.8721798713	-1.729531266	-1.383625013	-0.6918125065	
187	0.01	1.87	-1.697526373	-1.758021098	-0.8790105492	-1.685750776	-1.348600621	-0.6743003104	
188	0.01	1.88	-1.71416357	-1.771330856	-0.885665428	-1.641633141	-1.313306513	-0.6566532565	
189	0.01	1.89	-1.730357942	-1.784286353	-0.8921431766	-1.597187185	-1.277749748	-0.6388748742	
190	0.01	1.9	-1.746106249	-1.796884999	-0.8984424996	-1.552421797	-1.241937438	-0.620968719	
